index,reward,dist_pen,act_pen,steps,final_dist
1,-31.162615408354558,-30.88516571184765,-0.2774496965069073,50,8.40840200109447
2,-32.05547503651768,-31.73449296938315,-0.3209820671345279,50,6.367845730432527
3,-25.410829445103417,-25.174047571190954,-0.23678187391247743,50,3.8682851583451603
4,-20.534911107698335,-20.28246824056611,-0.2524428671322281,50,6.976626824867314
5,-36.251866598756635,-35.97085576111341,-0.2810108376432289,50,7.788130580150725
6,-13.378895763737816,-13.378893720553213,-2.043184600592887e-06,50,2.6822869554822346
7,-21.344159697714257,-21.344151500123797,-8.197590458963888e-06,50,4.183385816933978
8,-23.600303969902455,-23.35722038541818,-0.24308358448426368,50,5.140608313456472
9,-14.611497736214597,-14.324275215517718,-0.2872225206968818,50,2.2112710776982563
10,-21.791672170650394,-21.59088230992566,-0.20078986072473343,50,4.507587590361462
11,-24.060167263586507,-23.83122957771884,-0.22893768586767096,50,9.86088332219544
12,-23.51036186199564,-23.225943921847435,-0.284417940148207,50,5.776759114211133
13,-18.72852538923377,-18.728520428052857,-4.9611809054931414e-06,50,3.706843391940425
14,-25.379992801006978,-25.379986842063275,-5.958943695081019e-06,50,4.997552035445854
15,-26.729793022393252,-26.486705642241905,-0.24308738015134282,50,4.685630124840793
16,-5.893561341862454,-5.630578855896594,-0.2629824859658614,50,0.6601340892569044
17,-16.031231933293753,-15.756364567825042,-0.2748673654687137,50,4.569292953319808
18,-18.74849022326032,-18.48894032542503,-0.25954989783528076,50,2.298021163866446
19,-13.611558818125346,-13.29076178670451,-0.3207970314208362,50,7.492816539891282
20,-31.135642301949268,-31.13563743277988,-4.869169391967462e-06,50,6.251342261374895
21,-17.26323343638834,-17.263229499117678,-3.937270663979917e-06,50,3.4900555578093324
22,-6.871975449792085,-6.629460564569947,-0.24251488522213513,50,1.4657201834774103
23,-20.825117802726425,-20.544859957707327,-0.28025784501909956,50,4.756037450583483
24,-31.630599237022178,-31.349211941315442,-0.28138729570673604,50,8.987975512444178
25,-20.272992457468465,-19.989300844143575,-0.28369161332488907,50,3.863932240784182
26,-8.437267805874118,-8.129838884991786,-0.30742892088233026,50,3.1765187264394417
27,-34.563570498875784,-34.56356605898417,-4.439891607045459e-06,50,6.949791985382654
28,-16.030547424813392,-16.03054325772054,-4.167092847989107e-06,50,3.2629687491009483
29,-32.89398800543851,-32.62862992726012,-0.2653580781783847,50,10.08610210462087
30,-14.40792845457698,-14.129087573586455,-0.27884088099052345,50,3.8784260997794275
31,-38.35830005122111,-38.08206862231029,-0.27623142891080366,50,8.970638681274986
32,-19.043690359343753,-18.762719244609222,-0.2809711147345336,50,3.9403878743751104
33,-35.81732608154467,-35.555443460558976,-0.2618826209856891,50,8.52506474896657
34,-16.436656150940266,-16.436645168950264,-1.0981990011241425e-05,50,3.376922563951531
35,-27.634244379693065,-27.634230023466046,-1.4356227018151044e-05,50,5.6506350783290165
36,-25.227255093780823,-24.93348194656773,-0.29377314721309156,50,4.466297486686361
37,-13.90279035374633,-13.666812444478527,-0.23597790926780368,50,1.231170227562111
38,-43.45608879431172,-43.133574843705404,-0.32251395060630644,50,13.74566100861333
39,-22.250725409732187,-21.97963945033081,-0.2710859594013751,50,5.685435889821924
40,-25.80894172757938,-25.5595797554742,-0.24936197210517702,50,7.468529970853379
41,-22.46374209528165,-22.463721624835966,-2.0470445684570584e-05,50,4.629000599265534
42,-19.443932137171924,-19.443919159804135,-1.297736779571499e-05,50,3.9378293239501554
43,-21.395766198526996,-21.111470220968034,-0.2842959775589654,50,7.88931454529066
44,-28.27527714678793,-28.007227181864575,-0.268049964923373,50,2.627362795251179
45,-7.928174783716397,-7.6404186881251235,-0.2877560955912735,50,2.2775147285522754
46,-32.70423542850987,-32.40589196719523,-0.298343461314631,50,4.401488638624733
47,-34.41617547570083,-34.1348321468363,-0.28134332886453084,50,10.146404452261114
48,-23.011817293627054,-23.011804653877974,-1.2639749081867399e-05,50,4.670029046287053
49,-26.943745720974658,-26.943744659568658,-1.0614059920690154e-06,50,5.38947690896938
50,-14.201309507497147,-13.904790937765934,-0.2965185697312152,50,2.398199540382338
51,-29.638398682992886,-29.301914726876035,-0.33648395611684084,50,7.647213214889466
52,-16.49344616312875,-16.196079983841493,-0.2973661792872569,50,2.2920270735371373
53,-25.19657942010988,-24.931920192838977,-0.2646592272709048,50,6.820204100988016
54,-20.472370586992913,-20.1960618054554,-0.2763087815375159,50,5.593513643378483
55,-22.450733676284106,-22.450693279940868,-4.039634323738754e-05,50,4.649731996860686
56,-14.733714762705334,-14.733686275648203,-2.8487057131993987e-05,50,3.0601919607906525
57,-34.201065451743986,-33.89977813471278,-0.30128731703119704,50,8.266934774390387
58,-14.238922988526378,-13.97955565219159,-0.2593673363347908,50,4.267582113625895
59,-32.57666840751471,-32.24160431726035,-0.33506409025437295,50,9.363050295696507
60,-20.73372040935077,-20.4180799886029,-0.3156404207478649,50,3.550095975897857
61,-33.309511131938,-33.020194785064945,-0.28931634687304697,50,7.025534249920769
62,-18.170253612238692,-18.17021349164036,-4.012059833586228e-05,50,3.601676384538499
63,-22.24697545177954,-22.246920282451146,-5.516932839616967e-05,50,4.6659602601287276
64,-28.896062385770193,-28.584845427698887,-0.31121695807129296,50,7.5690225197487235
65,-18.420416872862376,-18.16160109478724,-0.2588157780751325,50,5.142106459779653
66,-19.41263485764754,-19.109386258072792,-0.3032485995747495,50,5.424893199259901
67,-32.17932925013305,-31.89726295943571,-0.28206629069734596,50,8.879033398943958
68,-5.217765281464983,-4.978264238135974,-0.23950104332900862,50,2.3321949226970986
69,-32.18417711755616,-32.18412477352389,-5.234403227070701e-05,50,6.502255585975226
70,-25.984182732855754,-25.98412587811843,-5.6854737323023066e-05,50,5.13129125410374
71,-22.39965261562308,-22.071845416666758,-0.3278071989563213,50,7.238739470117242
72,-33.25530687913206,-32.947463095821014,-0.3078437833110483,50,7.902958522265685
73,-27.843046222236225,-27.56704495026146,-0.27600127197476215,50,5.345320015176719
74,-23.222184812761654,-22.87233312483969,-0.3498516879219499,50,4.258886517272361
75,-33.07668678138223,-32.82534444456041,-0.25134233682181917,50,10.298889065370151
76,-31.034642323089074,-31.034529250988964,-0.00011307210009763515,50,6.501486000302254
77,-6.693366845334891,-6.693333492170412,-3.335316447880617e-05,50,1.4659020540737269
78,-13.427817546237595,-13.119160937639618,-0.3086566085979751,50,3.266458966889338
79,-20.25695977161912,-19.964743318181846,-0.2922164534372639,50,2.81794954478067
80,-39.37603043240871,-39.053830623977255,-0.3221998084314444,50,10.69873820252224
81,-28.374258879156805,-28.07068723659552,-0.30357164256128255,50,5.285820236278459
index,reward,dist_pen,act_pen,steps,final_dist
1,-22.20785772897229,-21.879247268216595,-0.3286104607556969,50,8.006776662229015
2,-24.578016147843773,-24.245726538423515,-0.33228960942025804,50,2.6297340381900125
3,-10.516167807472993,-10.210588908880792,-0.305578898592201,50,1.324805885366241
4,-24.127343839946644,-23.794805279702427,-0.33253856024420725,50,4.850096421928207
5,-34.058307826133316,-33.78674768612688,-0.27156014000644624,50,8.135677997759414
6,-23.385724960423282,-23.385723904811442,-1.0556118451389155e-06,50,4.6473158694902965
7,-25.412121129280884,-25.41211962414988,-1.5051310148479662e-06,50,5.0490260316910875
8,-34.23284570414416,-33.94259650146747,-0.2902492026766938,50,7.248219335614825
9,-20.639483400932487,-20.335643789170042,-0.30383961176245317,50,4.418954228222914
10,-20.87401044827805,-20.555099250162765,-0.3189111981152794,50,3.3109872373929963
11,-12.66754985704819,-12.331972029297418,-0.3355778277507676,50,3.5467824823316167
12,-12.82811937645581,-12.499241376793748,-0.32887799966205994,50,5.32193788694032
index,reward,dist_pen,speed_pen,steps,final_dist
1,-60.28548873042285,-58.59055402121123,-1.6949347092116083,50,8.41972470811879
2,-48.40581207388039,-47.53737221005205,-0.8684398638283402,50,5.944056827270287
3,-65.90588672332457,-64.56170445447114,-1.3441822688534244,50,9.651625863514086
4,-51.64348947449224,-50.36674398625563,-1.2767454882366247,50,5.9272271741462195
5,-48.85877250793185,-47.39255889380552,-1.466213614126338,50,4.02369112754355
6,-42.895919135752614,-42.86178089501075,-0.03413824074185664,50,4.2391516724618405
7,-47.22074272510195,-47.19034228013746,-0.0304004449645151,50,4.63382986834068
8,-54.97463584357893,-53.50783797091191,-1.4667978726670121,50,8.091627707228856
9,-40.80615074467103,-39.30262185313629,-1.5035288915347356,50,3.7059724534035525
10,-40.32825423414433,-38.67860973576993,-1.6496444983744185,50,2.112513153419521
11,-31.28045072360724,-29.798164882601796,-1.4822858410054423,50,3.4000508777008145
12,-54.905490443925125,-53.4882092757214,-1.4172811682037503,50,6.254394332519788
13,-50.113642763803796,-50.00979654967601,-0.10384621412778088,50,4.998507449509599
14,-46.23907161105376,-46.16133497180095,-0.07773663925282982,50,4.6205799040182995
15,-57.10801087281607,-55.430826744322104,-1.6771841284939857,50,6.776981796530883
16,-27.363504289143084,-25.291710813917522,-2.071793475225565,50,7.174650648568135
17,-72.80588065904297,-70.92425511869095,-1.881625540351997,50,5.996037560641545
18,-28.188218846127576,-26.554939415575724,-1.6332794305518579,50,2.42978803721245
19,-61.40461458149672,-59.845853202900535,-1.5587613785961898,50,10.1554587530136
20,-36.32417007123423,-36.20219152181118,-0.12197854942306156,50,3.774226335317648
21,-26.366517322265423,-26.274869640059435,-0.09164768220599664,50,2.8569280272768194
22,-58.192590661164104,-56.614404010182895,-1.578186650981213,50,8.76955614145225
23,-70.03061397901305,-68.80913851212794,-1.2214754668851149,50,8.675618699863366
24,-38.10804373584211,-36.7723171147629,-1.3357266210792105,50,3.194673038284525
25,-67.21991895516958,-65.77067719238941,-1.449241762780138,50,4.361933422818275
26,-53.07072291930863,-51.692212655678276,-1.3785102636303326,50,5.161753095737913
27,-43.432073943118375,-43.33670708699531,-0.09536685612304066,50,4.53580330581577
28,-47.52417745038287,-47.39604529228744,-0.1281321580954156,50,4.881366489429067
29,-44.65832544280551,-43.44597433883486,-1.212351103970648,50,5.78941068297483
30,-64.09977216432904,-62.15923035514025,-1.940541809188805,50,11.023639653994449
31,-89.44206492818036,-87.53050940961222,-1.911555518568074,50,8.89197621025518
32,-20.772227265970873,-19.68672505829622,-1.0855022076746548,50,1.5780981627394572
33,-25.86340524303127,-23.702254583606646,-2.1611506594246213,50,4.226458759695725
34,-10.370061837857088,-10.22372320563028,-0.1463386322268106,50,0.7010961491684029
35,-48.148544163725624,-48.01475080548033,-0.1337933582453141,50,4.901383583045775
36,-29.806314032163616,-28.164507341770488,-1.6418066903931297,50,2.6358784250834155
37,-22.6509354714851,-20.97773223916065,-1.6732032323244412,50,4.924950571833104
38,-27.64779693763212,-25.934360300558502,-1.7134366370736183,50,4.48303509432662
39,-62.17941440857014,-60.81855357030132,-1.360860838268813,50,6.522480014879476
